id,target
2151,0.42982456140350733
2152,0.42982456140350733
2153,0.0
2154,0.0
2155,0.0
2156,0.42982456140350733
2157,0.0
2158,0.42982456140350733
2159,0.0
2160,0.0
2161,0.0
2162,0.0
2163,0.0
2164,0.0
2165,0.0
2166,0.5268817204301105
2167,0.5268817204301105
2168,0.0
2169,0.0
2170,0.42982456140350733
2171,0.42982456140350733
2172,0.5268817204301105
2173,0.0
2174,0.0
2175,0.0
2176,0.0
2177,0.42982456140350733
2178,0.0
2179,0.0
2180,0.10462264150943397
2181,0.0
2182,0.42982456140350733
2183,0.42982456140350733
2184,0.0
2185,0.0
2186,0.924528301886786
2187,0.0
2188,0.0
2189,0.0
2190,0.42982456140350733
2191,0.5268817204301105
2192,0.0
2193,0.0
2194,0.0
2195,0.0
2196,0.0
2197,0.0
2198,0.42982456140350733
2199,0.0
2200,0.0
2201,0.0
2202,0.0
2203,0.0
2204,0.924528301886786
2205,0.0
2206,0.0
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,0.42982456140350733
2212,0.42982456140350733
2213,0.0
2214,0.0
2215,0.42982456140350733
2216,0.0
2217,0.42982456140350733
2218,0.0
2219,0.42982456140350733
2220,0.0
2221,0.0
2222,0.42982456140350733
2223,0.0
2224,0.7777777777777729
2225,0.0
2226,0.0
2227,0.001944444444444444
2228,0.0
2229,0.7777777777777729
2230,0.0
2231,0.0
2232,0.7903225806451628
2233,0.42982456140350733
2234,0.0
2235,0.0
2236,0.0
2237,0.0
2238,0.0
2239,0.0
2240,0.42982456140350733
2241,0.0
2242,0.0
2243,0.0
2244,0.0
2245,0.10462264150943397
2246,0.0
2247,0.42982456140350733
2248,0.924528301886786
2249,0.42982456140350733
2250,0.7903225806451628
2251,0.0
2252,0.5268817204301105
2253,0.5268817204301105
2254,0.0
2255,0.0
2256,1.0
2257,0.0
2258,0.0
2259,0.0
2260,0.0
2261,0.924528301886786
2262,0.5268817204301105
2263,0.5268817204301105
2264,0.0
2265,0.0
2266,0.0
2267,0.0
2268,0.42982456140350733
2269,0.0
2270,0.025
2271,0.42982456140350733
2272,0.0
2273,0.0
2274,0.0
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,0.0
2281,0.0
2282,0.0
2283,0.7777777777777729
2284,0.42982456140350733
2285,0.0
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,0.42982456140350733
2291,0.5268817204301105
2292,0.42982456140350733
2293,0.0
2294,0.0
2295,0.42982456140350733
2296,0.5268817204301105
2297,0.924528301886786
2298,0.42982456140350733
2299,0.0
2300,0.9607843137254843
2301,0.0
2302,0.0
2303,0.42982456140350733
2304,0.0
2305,0.0
2306,0.42982456140350733
2307,0.0
2308,0.7903225806451628
2309,0.0
2310,0.0
2311,0.0
2312,0.0
2313,0.42982456140350733
2314,0.0
2315,0.0
2316,0.42982456140350733
2317,0.0
2318,0.924528301886786
2319,0.7903225806451628
2320,0.0
2321,0.7777777777777729
2322,0.42982456140350733
2323,0.7903225806451628
2324,0.0
2325,0.0
2326,0.0
2327,0.0
2328,0.924528301886786
2329,0.42982456140350733
2330,0.0
2331,0.0
2332,0.7777777777777729
2333,0.0
2334,0.0
2335,0.0
2336,0.42982456140350733
2337,0.0
2338,0.0
2339,0.01088557516737675
2340,0.0
2341,0.0
2342,0.0
2343,0.0
2344,0.0
2345,0.0
2346,0.0
2347,0.0
2348,0.17555555555555555
2349,0.0
2350,0.42982456140350733
2351,0.5268817204301105
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,0.0
2358,0.0
2359,0.0
2360,0.0
2361,0.0
2362,0.5268817204301105
2363,0.0
2364,0.5268817204301105
2365,0.0
2366,0.0
2367,0.0
2368,0.924528301886786
2369,0.0
2370,0.924528301886786
2371,0.0
2372,0.5268817204301105
2373,0.42982456140350733
2374,0.0
2375,0.42982456140350733
2376,0.0
2377,0.0
2378,0.0
2379,0.0
2380,0.0
2381,0.9607843137254843
2382,0.0
2383,0.5268817204301105
2384,0.0
2385,0.0
2386,0.0
2387,0.42982456140350733
2388,0.0
2389,0.0
2390,0.0
2391,0.42982456140350733
2392,0.5268817204301105
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,0.7777777777777729
2398,0.42982456140350733
2399,0.0
2400,0.7777777777777729
2401,0.7903225806451628
2402,0.0
2403,0.0
2404,0.8957662122573943
2405,0.0
2406,0.0
2407,0.0
2408,0.42982456140350733
2409,0.0
2410,0.0
2411,0.0
2412,0.0
2413,0.0
2414,0.0
2415,0.42982456140350733
2416,0.0
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.42982456140350733
2423,0.0
2424,0.0
2425,0.0
2426,0.5268817204301105
2427,0.0
2428,0.924528301886786
2429,0.7777777777777729
2430,0.0
2431,0.0
2432,0.0
2433,0.0
2434,0.42982456140350733
2435,0.0
2436,0.0
2437,0.0
2438,0.0
2439,0.0
2440,0.42982456140350733
2441,0.0
2442,0.0
2443,0.0
2444,0.0
2445,0.0
2446,0.6367418605812457
2447,0.0
2448,0.42982456140350733
2449,0.0
2450,0.0
2451,0.42982456140350733
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2456,0.0
2457,0.0879138770541692
2458,0.7777777777777729
2459,0.5268817204301105
2460,0.0
2461,0.0
2462,0.0
2463,0.7903225806451628
2464,0.0
2465,0.0
2466,0.0
2467,0.09777777777777778
2468,0.0
2469,0.0
2470,0.7777777777777729
2471,0.42982456140350733
2472,0.0
2473,0.005036369386464266
2474,0.42982456140350733
2475,0.0
2476,0.0
2477,0.5268817204301105
2478,0.0
2479,0.42982456140350733
2480,0.5268817204301105
2481,0.5268817204301105
2482,0.0
2483,0.42982456140350733
2484,0.0
2485,0.0
2486,0.0
2487,0.42982456140350733
2488,0.0
2489,0.0
2490,0.0
2491,0.0
2492,0.0
2493,0.7777777777777729
2494,0.7777777777777729
2495,0.0
2496,0.028476522187822498
2497,0.0
2498,0.0
2499,0.0
2500,0.0
